txn_id,sku,location_id,txn_type,quantity_kg,unit_cost_myr,operator_id,timestamp,reference_doc
TXN-202636,SKU-00382,LOC-002,IN,90.0,367.88,OP-025,2026-06-13T10:12:26,DOC-4468
TXN-202637,SKU-00458,LOC-018,IN,17.0kilogram,759.99,OP-025,2026-06-07T18:12:26,DOC-3364
TXN-202638,SKU-00253,LOC-001,OUT,84.0kg,350.69,OP-001,2026-06-23T17:12:26,
TXN-202639,SKU-00400,LOC-012,IN,176.0kg,448.93,OP-020,2026-06-03T19:12:26,
TXN-202640,SKU-00256,LOC-017,OUT,121.0,538.43,OP-017,2026-06-18T18:12:26,DOC-2323
TXN-202641,SKU-00196,LOC-015,OUT,175.0kg,736.96,OP-045,2026-06-04T00:12:26,DOC-3447
TXN-202642,SKU-00139,LOC-012,ADJUST,144.0kilogram,575.56,OP-013,2026-06-14T04:12:26,DOC-7769
TXN-202643,SKU-00266,LOC-009,IN,139.0kg,496.15,OP-011,2026-06-23T11:12:26,DOC-9530
TXN-202644,SKU-00405,LOC-004,IN,28.0,84.49,OP-033,2026-06-14T08:12:26,DOC-9028
TXN-202645,SKU-00493,LOC-019,IN,89.0 KG,92.55,OP-034,2026-06-16T20:12:26,
TXN-202646,SKU-00086,LOC-013,OUT,106.0kilogram,142.85,OP-035,2026-06-03T07:12:26,DOC-3024
TXN-202647,SKU-00105,LOC-010,IN,121.0kilogram,134.97,OP-023,2026-06-02T21:12:26,DOC-9944
TXN-202648,SKU-00473,LOC-020,OUT,72.0kilogram,588.85,OP-049,2026-06-03T15:12:26,DOC-6666
TXN-202649,SKU-00156,LOC-006,IN,34.0,645.77,OP-016,2026-06-03T10:12:26,DOC-8394
TXN-202650,SKU-00226,LOC-002,OUT,96.0kg,436.10,OP-038,2026-06-16T05:12:26,DOC-8840
TXN-202651,SKU-00086,LOC-015,IN,107.0,205.04,OP-038,2026-06-19T14:12:26,
TXN-202652,SKU-00067,LOC-013,ADJUST,20.0 KG,351.34,OP-002,2026-05-27T17:12:26,
TXN-202653,SKU-00384,LOC-006,OUT,157.0kilogram,722.31,OP-001,2026-05-27T03:12:26,DOC-3645
TXN-202654,SKU-00107,LOC-014,OUT,180.0,86.98,OP-026,2026-06-19T13:12:26,DOC-3052
TXN-202655,SKU-00492,LOC-003,IN,90.0kilogram,767.13,OP-022,2026-06-24T18:12:26,DOC-2104
TXN-202656,SKU-00134,LOC-001,IN,34.0,799.42,OP-048,2026-06-07T18:12:26,DOC-3334
TXN-202657,SKU-00413,LOC-011,IN,52.0kg,144.55,OP-015,2026-06-05T23:12:26,DOC-9237
TXN-202658,SKU-00452,LOC-010,OUT,138.0kg,752.12,OP-009,2026-06-12T09:12:26,DOC-6075
TXN-202659,SKU-00037,LOC-007,OUT,104.0kg,579.51,OP-035,2026-06-16T21:12:26,
TXN-202660,SKU-00241,LOC-017,ADJUST,104.0kg,160.55,OP-034,2026-05-31T19:12:26,DOC-2854
TXN-202661,SKU-00027,LOC-007,IN,113.0kg,312.08,OP-033,2026-06-08T19:12:26,DOC-2564
TXN-202662,SKU-00203,LOC-004,OUT,36.0kilogram,185.54,OP-005,2026-06-24T10:12:26,
TXN-202663,SKU-00197,LOC-006,IN,199.0kg,663.91,OP-005,2026-06-08T16:12:26,
TXN-202664,SKU-00329,LOC-012,OUT,174.0kg,158.49,OP-009,2026-06-20T00:12:26,
TXN-202665,SKU-00368,LOC-019,ADJUST,124.0,489.75,OP-020,2026-06-24T09:12:26,DOC-3415
TXN-202666,SKU-00272,LOC-019,OUT,187.0 KG,188.58,OP-032,2026-06-13T03:12:26,DOC-3458
TXN-202667,SKU-00381,LOC-003,OUT,69.0kg,600.84,OP-009,2026-06-15T19:12:26,DOC-3463
TXN-202668,SKU-00150,LOC-003,OUT,32.0 KG,526.33,OP-039,2026-06-22T13:12:26,
TXN-202669,SKU-00135,LOC-017,WRITE_OFF,191.0kg,590.46,OP-017,2026-05-29T14:12:26,
TXN-202670,SKU-00013,LOC-010,OUT,62.0kilogram,251.69,OP-011,2026-06-11T13:12:26,
TXN-202671,SKU-00262,LOC-004,OUT,91.0kg,676.95,OP-043,2026-06-20T22:12:26,
TXN-202672,SKU-00014,LOC-020,OUT,96.0kg,503.71,OP-048,2026-06-05T13:12:26,DOC-1288
TXN-202673,SKU-00071,LOC-008,IN,108.0 KG,798.15,OP-032,2026-06-19T01:12:26,
TXN-202674,SKU-00272,LOC-016,IN,152.0kilogram,416.52,OP-043,2026-06-22T18:12:26,DOC-3526
TXN-202675,SKU-00141,LOC-008,IN,170.0,523.61,OP-040,2026-05-31T18:12:26,DOC-9905
TXN-202676,SKU-00380,LOC-012,IN,159.0kilogram,734.65,OP-036,2026-06-08T07:12:26,
TXN-202677,SKU-00383,LOC-012,ADJUST,87.0 KG,277.65,OP-010,2026-06-21T06:12:26,DOC-1966
TXN-202678,SKU-00413,LOC-005,OUT,59.0 KG,202.55,OP-037,2026-06-12T10:12:26,DOC-6044
TXN-202679,SKU-00164,LOC-002,IN,38.0,273.25,OP-041,2026-06-05T03:12:26,
TXN-202680,SKU-00037,LOC-008,OUT,58.0,668.64,OP-042,2026-06-07T10:12:26,DOC-5112
TXN-202681,SKU-00255,LOC-006,IN,162.0,255.17,OP-012,2026-06-14T14:12:26,DOC-7830
TXN-202682,SKU-00152,LOC-008,IN,172.0kg,125.34,OP-047,2026-06-20T08:12:26,
TXN-202683,SKU-00276,LOC-014,OUT,91.0kilogram,63.41,OP-009,2026-06-21T10:12:26,DOC-6628
TXN-202684,SKU-00423,LOC-003,ADJUST,72.0,233.23,OP-010,2026-06-06T17:12:26,
TXN-202685,SKU-00240,LOC-019,IN,195.0 KG,51.06,OP-007,2026-06-02T00:12:26,DOC-9264
TXN-202686,SKU-00149,LOC-020,IN,58.0kilogram,330.95,OP-041,2026-06-05T00:12:26,
TXN-202687,SKU-00317,LOC-006,ADJUST,122.0kilogram,239.42,OP-045,2026-06-08T04:12:26,DOC-7704
TXN-202688,SKU-00470,LOC-011,OUT,64.0kilogram,81.31,OP-025,2026-06-11T12:12:26,DOC-3894
TXN-202689,SKU-00024,LOC-001,ADJUST,129.0,451.22,OP-040,2026-06-04T16:12:26,DOC-7942
TXN-202690,SKU-00441,LOC-010,OUT,76.0 KG,197.26,OP-025,2026-06-13T18:12:26,DOC-5422
TXN-202691,SKU-00344,LOC-018,IN,176.0 KG,378.98,OP-030,2026-06-17T10:12:26,
TXN-202692,SKU-00328,LOC-007,OUT,100.0kilogram,551.66,OP-006,2026-06-09T06:12:26,DOC-2886
TXN-202693,SKU-00191,LOC-014,IN,176.0 KG,388.42,OP-015,2026-06-21T18:12:26,DOC-8671
TXN-202694,SKU-00303,LOC-002,OUT,158.0,277.02,OP-001,2026-06-07T07:12:26,DOC-8407
TXN-202695,SKU-00150,LOC-007,IN,89.0kg,135.79,OP-049,2026-05-27T22:12:26,DOC-8176
TXN-202696,SKU-00021,LOC-007,IN,169.0 KG,659.16,OP-031,2026-06-23T13:12:26,DOC-9426
TXN-202697,SKU-00025,LOC-009,IN,126.0kilogram,528.01,OP-003,2026-05-27T22:12:26,DOC-5160
TXN-202698,SKU-00320,LOC-020,IN,102.0kg,39.63,OP-032,2026-06-06T13:12:26,DOC-5032
TXN-202699,SKU-00153,LOC-009,WRITE_OFF,45.0kg,377.27,OP-038,2026-06-04T20:12:26,
TXN-202700,SKU-00428,LOC-004,OUT,142.0,324.37,OP-035,2026-06-13T19:12:26,DOC-5573
TXN-202701,SKU-00126,LOC-018,OUT,149.0 KG,481.11,OP-044,2026-06-01T11:12:26,DOC-8871
TXN-202702,SKU-00420,LOC-007,ADJUST,143.0 KG,605.39,OP-027,2026-06-20T17:12:26,DOC-9944
TXN-202703,SKU-00280,LOC-014,IN,150.0kilogram,79.19,OP-007,2026-06-20T16:12:26,DOC-9838
TXN-202704,SKU-00207,LOC-008,IN,67.0kilogram,457.62,OP-026,2026-06-12T19:12:26,DOC-3124
TXN-202705,SKU-00061,LOC-020,ADJUST,66.0,533.35,OP-017,2026-06-08T13:12:26,DOC-9893
TXN-202706,SKU-00076,LOC-014,ADJUST,155.0kg,621.41,OP-038,2026-06-12T05:12:26,DOC-2296
TXN-202707,SKU-00274,LOC-020,OUT,146.0kg,430.42,OP-011,2026-06-03T22:12:26,DOC-3207
TXN-202708,SKU-00391,LOC-002,OUT,63.0 KG,609.57,OP-041,2026-06-17T00:12:26,DOC-2465
TXN-202709,SKU-00050,LOC-017,OUT,65.0kg,740.00,OP-018,2026-06-14T23:12:26,
TXN-202710,SKU-00197,LOC-011,OUT,56.0,216.12,OP-050,2026-05-31T02:12:26,
TXN-202711,SKU-00152,LOC-013,ADJUST,74.0kg,648.59,OP-021,2026-06-08T03:12:26,
TXN-202712,SKU-00046,LOC-006,IN,25.0 KG,562.06,OP-038,2026-06-16T20:12:26,
TXN-202713,SKU-00345,LOC-020,IN,117.0 KG,641.20,OP-033,2026-06-15T20:12:26,DOC-3250
TXN-202714,SKU-00415,LOC-007,IN,197.0 KG,456.75,OP-005,2026-06-09T06:12:26,
TXN-202715,SKU-00026,LOC-015,IN,47.0kilogram,612.53,OP-015,2026-05-27T11:12:26,DOC-6263
TXN-202716,SKU-00436,LOC-010,IN,155.0 KG,129.53,OP-046,2026-06-06T04:12:26,DOC-8067
TXN-202717,SKU-00230,LOC-008,IN,165.0,394.38,OP-037,2026-06-15T06:12:26,DOC-4963
TXN-202718,SKU-00098,LOC-011,OUT,38.0,566.12,OP-042,2026-06-21T08:12:26,DOC-5126
TXN-202719,SKU-00045,LOC-018,IN,24.0,257.11,OP-007,2026-06-07T11:12:26,
TXN-202720,SKU-00451,LOC-016,OUT,60.0,127.78,OP-027,2026-05-28T22:12:26,DOC-6071
TXN-202721,SKU-00341,LOC-006,IN,73.0kilogram,417.03,OP-017,2026-06-15T16:12:26,
TXN-202722,SKU-00325,LOC-016,OUT,72.0 KG,158.53,OP-017,2026-06-23T03:12:26,
TXN-202723,SKU-00132,LOC-018,IN,131.0 KG,691.65,OP-019,2026-06-13T21:12:26,DOC-4507
TXN-202724,SKU-00486,LOC-017,IN,112.0kg,176.32,OP-038,2026-06-15T21:12:26,DOC-3782
TXN-202725,SKU-00332,LOC-019,IN,73.0kg,707.09,OP-020,2026-06-10T17:12:26,
TXN-202726,SKU-00022,LOC-009,OUT,10.0kilogram,198.06,OP-043,2026-06-13T17:12:26,
TXN-202727,SKU-00261,LOC-006,ADJUST,45.0kg,320.64,OP-025,2026-06-21T04:12:26,DOC-7140
TXN-202728,SKU-00302,LOC-014,IN,172.0kilogram,184.48,OP-037,2026-06-02T07:12:26,DOC-3130
TXN-202729,SKU-00452,LOC-009,OUT,9.0kilogram,214.96,OP-008,2026-06-25T02:12:26,
TXN-202730,SKU-00263,LOC-001,OUT,194.0,506.50,OP-010,2026-06-13T21:12:26,DOC-2699
TXN-202731,SKU-00469,LOC-017,ADJUST,79.0 KG,21.40,OP-020,2026-06-20T21:12:26,DOC-9902
TXN-202732,SKU-00081,LOC-015,OUT,64.0kg,159.93,OP-024,2026-05-30T21:12:26,DOC-2181
TXN-202733,SKU-00268,LOC-003,IN,91.0,186.47,OP-010,2026-06-06T13:12:26,DOC-7653
TXN-202734,SKU-00436,LOC-020,IN,117.0,411.21,OP-008,2026-06-17T17:12:26,DOC-6430
TXN-202735,SKU-00172,LOC-005,IN,143.0kilogram,285.96,OP-042,2026-06-01T23:12:26,DOC-9179
TXN-202736,SKU-00369,LOC-020,IN,163.0,343.47,OP-028,2026-06-16T21:12:26,DOC-2990
TXN-202737,SKU-00339,LOC-007,OUT,175.0,89.11,OP-033,2026-05-30T11:12:26,DOC-5597
TXN-202738,SKU-00368,LOC-010,IN,90.0,413.07,OP-019,2026-06-11T23:12:26,DOC-9499
TXN-202739,SKU-00206,LOC-015,OUT,45.0kg,601.51,OP-016,2026-06-19T08:12:26,
TXN-202740,SKU-00405,LOC-007,OUT,113.0kilogram,65.46,OP-038,2026-06-13T17:12:26,DOC-7004
TXN-202741,SKU-00375,LOC-017,ADJUST,183.0kg,68.86,OP-004,2026-06-04T00:12:26,
TXN-202742,SKU-00075,LOC-017,IN,132.0 KG,741.38,OP-026,2026-06-18T07:12:26,DOC-2806
TXN-202743,SKU-00299,LOC-017,OUT,124.0,73.17,OP-039,2026-06-11T07:12:26,
TXN-202744,SKU-00142,LOC-010,IN,33.0kilogram,423.56,OP-010,2026-05-30T05:12:26,
TXN-202745,SKU-00276,LOC-020,IN,16.0,786.53,OP-017,2026-06-11T11:12:26,
TXN-202746,SKU-00263,LOC-008,IN,53.0kg,747.15,OP-034,2026-06-14T00:12:26,DOC-3369
TXN-202747,SKU-00080,LOC-020,IN,77.0kilogram,422.53,OP-026,2026-05-30T02:12:26,DOC-3898
TXN-202748,SKU-00300,LOC-018,IN,43.0kilogram,319.92,OP-001,2026-06-22T15:12:26,DOC-2544
TXN-202749,SKU-00160,LOC-013,OUT,46.0kg,5.24,OP-038,2026-06-25T19:12:26,
TXN-202750,SKU-00226,LOC-016,IN,160.0kilogram,539.77,OP-005,2026-06-12T10:12:26,DOC-9937
TXN-202751,SKU-00395,LOC-018,IN,115.0 KG,601.47,OP-021,2026-06-20T02:12:26,DOC-1423
TXN-202752,SKU-00353,LOC-007,IN,60.0 KG,583.61,OP-034,2026-06-15T15:12:26,DOC-8432
TXN-202753,SKU-00009,LOC-010,OUT,73.0kilogram,684.30,OP-025,2026-06-24T21:12:26,DOC-5169
TXN-202754,SKU-00443,LOC-005,ADJUST,84.0,268.32,OP-045,2026-06-22T01:12:26,DOC-5420
TXN-202755,SKU-00493,LOC-020,OUT,168.0 KG,686.79,OP-045,2026-06-25T02:12:26,DOC-7086
TXN-202756,SKU-00491,LOC-007,OUT,73.0kg,94.41,OP-011,2026-06-04T10:12:26,DOC-3181
TXN-202757,SKU-00139,LOC-009,IN,71.0 KG,652.32,OP-020,2026-06-24T01:12:26,
TXN-202758,SKU-00370,LOC-008,IN,4.0kg,675.90,OP-011,2026-06-12T15:12:26,DOC-1756
TXN-202759,SKU-00243,LOC-002,OUT,185.0 KG,563.16,OP-009,2026-05-30T23:12:26,DOC-2021
TXN-202760,SKU-00267,LOC-014,OUT,139.0kg,172.24,OP-032,2026-06-24T19:12:26,DOC-1021
TXN-202761,SKU-00092,LOC-008,IN,199.0kilogram,164.11,OP-005,2026-06-16T23:12:26,
TXN-202762,SKU-00444,LOC-016,IN,190.0kg,546.41,OP-010,2026-06-05T19:12:26,DOC-7502
TXN-202763,SKU-00190,LOC-015,WRITE_OFF,160.0,616.25,OP-019,2026-06-05T06:12:26,DOC-7630
TXN-202764,SKU-00226,LOC-014,OUT,149.0kilogram,51.79,OP-041,2026-06-24T09:12:26,
TXN-202765,SKU-00258,LOC-008,OUT,32.0 KG,228.35,OP-020,2026-06-12T03:12:26,
TXN-202766,SKU-00349,LOC-014,OUT,3.0 KG,429.81,OP-013,2026-06-16T00:12:26,
TXN-202767,SKU-00216,LOC-020,WRITE_OFF,115.0,112.47,OP-021,2026-06-22T19:12:26,
TXN-202768,SKU-00273,LOC-020,IN,69.0kg,291.89,OP-041,2026-05-31T01:12:26,DOC-2948
TXN-202769,SKU-00459,LOC-008,ADJUST,180.0kilogram,413.87,OP-023,2026-06-01T10:12:26,DOC-4664
TXN-202770,SKU-00426,LOC-010,OUT,26.0kilogram,245.54,OP-047,2026-06-22T11:12:26,DOC-2866
TXN-202771,SKU-00188,LOC-013,OUT,119.0kilogram,385.67,OP-005,2026-06-09T22:12:26,DOC-5865
TXN-202772,SKU-00269,LOC-015,OUT,54.0 KG,734.13,OP-048,2026-05-27T15:12:26,
TXN-202773,SKU-00081,LOC-016,ADJUST,92.0kg,476.02,OP-002,2026-06-16T12:12:26,DOC-9665
TXN-202774,SKU-00244,LOC-009,IN,36.0 KG,283.85,OP-030,2026-06-10T18:12:26,DOC-7671
TXN-202775,SKU-00368,LOC-009,IN,38.0kilogram,747.83,OP-011,2026-06-14T02:12:26,
TXN-202776,SKU-00287,LOC-009,OUT,31.0,659.67,OP-021,2026-06-08T03:12:26,DOC-7536
TXN-202777,SKU-00019,LOC-017,IN,54.0,59.85,OP-050,2026-06-22T11:12:26,DOC-4065
TXN-202778,SKU-00200,LOC-007,ADJUST,23.0 KG,447.37,OP-008,2026-05-30T18:12:26,DOC-6938
TXN-202779,SKU-00456,LOC-020,IN,16.0kilogram,767.93,OP-021,2026-06-22T12:12:26,DOC-1314
TXN-202780,SKU-00162,LOC-005,OUT,118.0,217.23,OP-017,2026-06-07T09:12:26,DOC-4384
TXN-202781,SKU-00029,LOC-006,ADJUST,51.0,583.24,OP-024,2026-06-22T14:12:26,DOC-1884
TXN-202782,SKU-00246,LOC-010,IN,3.0kg,693.29,OP-040,2026-06-18T04:12:26,DOC-1262
TXN-202783,SKU-00093,LOC-004,IN,113.0 KG,617.18,OP-015,2026-06-25T18:12:26,DOC-7758
TXN-202784,SKU-00062,LOC-001,OUT,175.0 KG,589.77,OP-007,2026-06-22T11:12:26,
TXN-202785,SKU-00362,LOC-019,IN,70.0kilogram,606.46,OP-004,2026-06-14T17:12:26,DOC-3563
TXN-202786,SKU-00362,LOC-011,IN,80.0,533.05,OP-049,2026-05-29T04:12:26,DOC-3168
TXN-202787,SKU-00410,LOC-006,IN,60.0 KG,304.99,OP-046,2026-06-14T09:12:26,DOC-1556
TXN-202788,SKU-00372,LOC-011,IN,4.0kg,531.27,OP-039,2026-05-31T22:12:26,DOC-6023
TXN-202789,SKU-00130,LOC-010,OUT,87.0kg,125.12,OP-017,2026-06-19T04:12:26,DOC-7804
TXN-202790,SKU-00158,LOC-004,OUT,180.0 KG,526.94,OP-039,2026-06-17T00:12:26,DOC-3695
TXN-202791,SKU-00317,LOC-010,OUT,80.0 KG,569.86,OP-019,2026-06-17T07:12:26,DOC-7477
TXN-202792,SKU-00414,LOC-017,OUT,25.0,305.56,OP-022,2026-06-25T19:12:26,DOC-7742
TXN-202793,SKU-00403,LOC-008,OUT,40.0,301.55,OP-032,2026-06-14T23:12:26,DOC-1625
TXN-202794,SKU-00373,LOC-011,OUT,127.0,102.73,OP-042,2026-05-28T16:12:26,DOC-7977
TXN-202795,SKU-00459,LOC-006,OUT,5.0 KG,13.98,OP-040,2026-06-20T03:12:26,DOC-1724
TXN-202796,SKU-00033,LOC-016,OUT,130.0kilogram,612.88,OP-039,2026-06-08T05:12:26,DOC-8266
TXN-202797,SKU-00114,LOC-011,ADJUST,21.0,250.07,OP-014,2026-06-15T00:12:26,DOC-3241
TXN-202798,SKU-00400,LOC-016,IN,128.0kg,295.83,OP-016,2026-06-17T15:12:26,
TXN-202799,SKU-00489,LOC-019,IN,74.0,227.45,OP-001,2026-05-29T17:12:26,DOC-4436
TXN-202800,SKU-00047,LOC-014,ADJUST,124.0 KG,300.87,OP-027,2026-06-20T01:12:26,DOC-8833
TXN-202801,SKU-00424,LOC-003,ADJUST,102.0 KG,766.73,OP-047,2026-06-14T19:12:26,DOC-2060
TXN-202802,SKU-00225,LOC-017,ADJUST,140.0kilogram,621.04,OP-044,2026-06-10T03:12:26,DOC-8641
TXN-202803,SKU-00039,LOC-006,IN,49.0 KG,778.48,OP-036,2026-06-14T18:12:26,DOC-4615
TXN-202804,SKU-00287,LOC-019,IN,64.0kg,642.03,OP-005,2026-06-12T18:12:26,
TXN-202805,SKU-00455,LOC-009,IN,55.0kg,569.13,OP-021,2026-05-28T16:12:26,DOC-1710
TXN-202806,SKU-00223,LOC-007,OUT,8.0kg,621.60,OP-026,2026-06-13T06:12:26,DOC-7607
TXN-202807,SKU-00100,LOC-012,IN,143.0kilogram,6.34,OP-027,2026-06-03T17:12:26,
TXN-202808,SKU-00466,LOC-018,ADJUST,2.0 KG,386.42,OP-024,2026-05-29T14:12:26,
TXN-202809,SKU-00396,LOC-004,ADJUST,109.0,257.87,OP-031,2026-06-23T23:12:26,
TXN-202810,SKU-00309,LOC-015,OUT,110.0kilogram,233.80,OP-014,2026-06-16T02:12:26,DOC-1107
TXN-202811,SKU-00091,LOC-016,IN,47.0kilogram,504.64,OP-016,2026-06-24T15:12:26,
TXN-202812,SKU-00339,LOC-007,IN,161.0,52.41,OP-016,2026-06-12T14:12:26,DOC-2315
TXN-202813,SKU-00068,LOC-019,OUT,72.0 KG,77.17,OP-016,2026-06-04T15:12:26,
TXN-202814,SKU-00340,LOC-019,OUT,109.0kg,655.72,OP-021,2026-06-19T18:12:26,DOC-6026
TXN-202815,SKU-00007,LOC-012,OUT,121.0kg,355.48,OP-026,2026-05-29T06:12:26,DOC-9365
TXN-202816,SKU-00279,LOC-005,OUT,118.0,456.45,OP-047,2026-06-05T05:12:26,DOC-8145
TXN-202817,SKU-00170,LOC-004,WRITE_OFF,138.0 KG,153.74,OP-022,2026-06-14T16:12:26,DOC-2973
TXN-202818,SKU-00085,LOC-020,OUT,121.0 KG,606.34,OP-030,2026-06-22T04:12:26,DOC-8263
TXN-202819,SKU-00393,LOC-004,ADJUST,126.0kilogram,134.75,OP-024,2026-06-18T11:12:26,DOC-2864
TXN-202820,SKU-00377,LOC-003,OUT,170.0kg,25.40,OP-024,2026-06-17T15:12:26,DOC-6175
TXN-202821,SKU-00116,LOC-005,IN,81.0kilogram,391.56,OP-005,2026-06-03T07:12:26,DOC-3366
TXN-202822,SKU-00423,LOC-020,OUT,70.0,729.13,OP-002,2026-05-28T19:12:26,DOC-3578
TXN-202823,SKU-00176,LOC-010,OUT,68.0 KG,692.47,OP-040,2026-05-28T08:12:26,DOC-8835
TXN-202824,SKU-00002,LOC-010,IN,185.0kilogram,779.17,OP-038,2026-06-15T16:12:26,DOC-7878
TXN-202825,SKU-00402,LOC-017,OUT,116.0kg,197.51,OP-033,2026-06-13T18:12:26,DOC-4715
TXN-202826,SKU-00345,LOC-020,OUT,109.0kilogram,641.20,OP-017,2026-06-19T23:12:26,DOC-5283
TXN-202827,SKU-00157,LOC-003,IN,74.0kilogram,334.67,OP-050,2026-06-16T13:12:26,DOC-2075
TXN-202828,SKU-00122,LOC-008,IN,83.0 KG,551.34,OP-045,2026-06-13T01:12:26,DOC-4882
TXN-202829,SKU-00210,LOC-015,IN,159.0kg,451.40,OP-034,2026-06-03T06:12:26,DOC-1884
TXN-202830,SKU-00255,LOC-007,OUT,17.0,102.37,OP-024,2026-05-28T07:12:26,DOC-2885
TXN-202831,SKU-00092,LOC-007,ADJUST,4.0,528.88,OP-047,2026-06-04T22:12:26,DOC-5500
TXN-202832,SKU-00437,LOC-014,OUT,74.0kilogram,385.08,OP-015,2026-06-06T17:12:26,DOC-5726
TXN-202833,SKU-00356,LOC-019,IN,200.0 KG,187.88,OP-006,2026-06-16T06:12:26,DOC-7767
TXN-202834,SKU-00336,LOC-015,OUT,57.0 KG,52.24,OP-018,2026-06-03T15:12:26,
TXN-202835,SKU-00322,LOC-001,OUT,195.0,599.26,OP-015,2026-06-17T23:12:26,DOC-4871
TXN-202836,SKU-00179,LOC-015,OUT,65.0 KG,171.35,OP-045,2026-06-12T01:12:26,DOC-9290
TXN-202837,SKU-00370,LOC-019,OUT,106.0,56.59,OP-027,2026-05-27T15:12:26,DOC-1092
TXN-202838,SKU-00088,LOC-007,OUT,62.0,243.94,OP-050,2026-06-11T19:12:26,
TXN-202839,SKU-00146,LOC-007,OUT,59.0,429.60,OP-027,2026-06-10T20:12:26,
TXN-202840,SKU-00254,LOC-003,IN,47.0,747.21,OP-036,2026-06-17T06:12:26,DOC-1569
TXN-202841,SKU-00039,LOC-007,OUT,22.0 KG,260.24,OP-012,2026-05-27T22:12:26,DOC-7210
TXN-202842,SKU-00324,LOC-015,OUT,193.0kg,228.60,OP-032,2026-06-02T12:12:26,DOC-3822
TXN-202843,SKU-00498,LOC-012,IN,23.0kilogram,126.71,OP-046,2026-06-17T18:12:26,
TXN-202844,SKU-00436,LOC-004,OUT,83.0 KG,397.23,OP-003,2026-06-18T23:12:26,
TXN-202845,SKU-00276,LOC-019,IN,107.0kg,106.29,OP-015,2026-06-13T09:12:26,
TXN-202846,SKU-00304,LOC-002,ADJUST,180.0,160.43,OP-034,2026-05-27T14:12:26,DOC-6157
TXN-202847,SKU-00370,LOC-013,ADJUST,158.0kg,182.97,OP-015,2026-06-13T01:12:26,DOC-4553
TXN-202848,SKU-00209,LOC-010,IN,128.0kg,722.13,OP-042,2026-06-04T20:12:26,DOC-8591
TXN-202849,SKU-00377,LOC-013,OUT,191.0,180.53,OP-017,2026-06-08T21:12:26,DOC-2806
TXN-202850,SKU-00417,LOC-012,IN,9.0kilogram,584.84,OP-020,2026-06-18T10:12:26,DOC-7413
TXN-202851,SKU-00155,LOC-016,IN,4.0,382.35,OP-050,2026-06-05T23:12:26,DOC-3058
TXN-202852,SKU-00173,LOC-018,OUT,150.0,712.86,OP-047,2026-06-23T04:12:26,
TXN-202853,SKU-00043,LOC-004,OUT,87.0 KG,442.15,OP-028,2026-06-05T19:12:26,DOC-3084
TXN-202854,SKU-00168,LOC-013,IN,137.0 KG,601.99,OP-043,2026-06-14T23:12:26,
TXN-202855,SKU-00136,LOC-012,IN,130.0kg,212.19,OP-049,2026-06-11T22:12:26,DOC-3682
TXN-202856,SKU-00180,LOC-009,IN,171.0,493.04,OP-014,2026-06-24T14:12:26,DOC-8997
TXN-202857,SKU-00235,LOC-014,IN,87.0 KG,80.67,OP-044,2026-06-16T15:12:26,DOC-2715
TXN-202858,SKU-00434,LOC-013,IN,190.0,147.47,OP-002,2026-06-23T20:12:26,DOC-7482
TXN-202859,SKU-00089,LOC-012,IN,121.0 KG,721.07,OP-047,2026-06-19T18:12:26,DOC-1665
TXN-202860,SKU-00440,LOC-005,IN,168.0kilogram,389.86,OP-020,2026-05-28T02:12:26,DOC-4650
TXN-202861,SKU-00250,LOC-020,IN,139.0kg,395.01,OP-037,2026-06-22T06:12:26,DOC-2223
TXN-202862,SKU-00035,LOC-013,IN,77.0kg,19.48,OP-026,2026-06-14T14:12:26,DOC-8530
TXN-202863,SKU-00286,LOC-005,OUT,34.0kg,789.00,OP-018,2026-05-29T08:12:26,DOC-4618
TXN-202864,SKU-00088,LOC-006,OUT,124.0kilogram,262.23,OP-045,2026-06-07T11:12:26,DOC-3007
TXN-202865,SKU-00142,LOC-011,OUT,170.0,498.25,OP-029,2026-06-24T09:12:26,DOC-3409
TXN-202866,SKU-00253,LOC-010,IN,56.0kilogram,651.85,OP-038,2026-05-31T14:12:26,
TXN-202867,SKU-00028,LOC-007,IN,92.0,373.62,OP-010,2026-06-18T23:12:26,DOC-2452
TXN-202868,SKU-00094,LOC-008,OUT,6.0kilogram,4.53,OP-040,2026-05-28T06:12:26,
TXN-202869,SKU-00211,LOC-002,ADJUST,155.0 KG,679.20,OP-016,2026-06-01T00:12:26,DOC-4374
TXN-202870,SKU-00452,LOC-003,WRITE_OFF,99.0 KG,613.24,OP-022,2026-06-24T00:12:26,DOC-9072
TXN-202871,SKU-00234,LOC-007,IN,186.0kg,374.63,OP-029,2026-06-19T05:12:26,
TXN-202872,SKU-00209,LOC-013,ADJUST,179.0kilogram,178.27,OP-050,2026-05-27T13:12:26,DOC-5756
TXN-202873,SKU-00494,LOC-010,OUT,160.0,109.37,OP-047,2026-06-19T01:12:26,DOC-5928
TXN-202874,SKU-00251,LOC-006,OUT,193.0kilogram,613.23,OP-050,2026-06-14T18:12:26,DOC-4401
TXN-202875,SKU-00116,LOC-002,IN,124.0kilogram,388.00,OP-015,2026-05-31T05:12:26,DOC-9107
TXN-202876,SKU-00446,LOC-003,IN,100.0 KG,354.17,OP-001,2026-06-20T16:12:26,DOC-8246
TXN-202877,SKU-00100,LOC-014,OUT,176.0kg,299.74,OP-032,2026-06-16T04:12:26,DOC-7502
